t,cap2_x,cap4_x,cap5_x,cap7_x,cap8_x,cap9_x,cap2_y,cap4_y,cap5_y,cap7_y,cap8_y,cap9_y,cap2_z,cap4_z,cap5_z,cap7_z,cap8_z,cap9_z
0.23333333333333334,0.00182910799048841,0.003996061161160469,0.004809191450476646,0.0050897011533379555,0.005017736926674843,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750042915344238,1.7750178575515747,1.7250162363052368,1.6250087022781372,1.5750088691711426,1.524999976158142
0.25,0.002667562570422888,0.004094934556633234,0.004778957460075617,0.005165883339941502,0.0050559877417981625,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750206232070923,1.7750215530395508,1.725016474723816,1.6250090599060059,1.5750091075897217,1.524999976158142
0.26666666666666666,0.0034745680168271065,0.00423304783180356,0.004712918773293495,0.005225161090493202,0.005098167806863785,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750426769256592,1.7750332355499268,1.7250224351882935,1.6250121593475342,1.57501220703125,1.524999976158142
0.2833333333333333,0.004187524318695068,0.004448227118700743,0.004664415493607521,0.0052216933108866215,0.005116913001984358,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.875064730644226,1.7750486135482788,1.7250314950942993,1.625016689300537,1.575016736984253,1.524999976158142
0.3,0.004743119236081839,0.004756383132189512,0.0046888249926269054,0.005123747978359461,0.00508805550634861,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750818967819214,1.7750630378723145,1.7250416278839111,1.625020980834961,1.5750210285186768,1.524999976158142
0.31666666666666665,0.005095334257930517,0.005140412598848343,0.004819874186068773,0.0049405391328036785,0.005007730331271887,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.875091552734375,1.7750715017318726,1.7250480651855469,1.6250238418579102,1.5750240087509155,1.524999976158142
0.3333333333333333,0.005232022609561682,0.005548739340156317,0.005050530191510916,0.004731578286737204,0.004901208449155092,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750923871994019,1.775072693824768,1.7250494956970215,1.6250252723693848,1.5750254392623901,1.524999976158142
0.35,0.005174752324819565,0.005910010077059269,0.005337404552847147,0.004584775771945715,0.004812919069081545,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750859498977661,1.775068998336792,1.7250462770462036,1.6250251531600952,1.5750256776809692,1.524999976158142
0.36666666666666664,0.004965540021657944,0.006156668532639742,0.005624162964522839,0.004576411098241806,0.004784209653735161,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750752210617065,1.7750637531280518,1.7250419855117798,1.6250239610671997,1.5750248432159424,1.524999976158142
0.3833333333333333,0.004651219118386507,0.006247605197131634,0.00586624164134264,0.004737028386443853,0.004833833314478397,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750638961791992,1.7750592231750488,1.7250388860702515,1.6250226497650146,1.5750235319137573,1.524999976158142
